SUBEST_ID,Year,AREAkm2.x,Agro,Developed,flow,nptn,nptp,ptn,ptp,tssx,WatershedHa,manuren_kg,manurep_kg,fertilizern_kg,fertilizerp_kg,AREAkm2.y,DEPTHMNm,TIDERNGm,VOLUMm3,TidalPrism,Vol.km3,P,VoFlom3,FP,nptn.adj,nptp.adj,ptn.adj,ptp.adj,tssx.adj,manuren_kg.adj,manurep_kg.adj,fertilizern_kg.adj,fertilizerp_kg.adj,nptn.y1,nptp.y1,ptn.y1,ptp.y1,tssx.y1,manuren_kg.y1,manurep_kg.y1,fertilizern_kg.y1,fertilizerp_kg.y1,Developed.y1,Agro.y1,flow.y1
HNG01,2011,104.28,3.6383078,1.315505042,37.23960832,9062.735711,266.6301592,884.2712785,328.8588184,7765.516018,14534.38144,11114.13353,3355.177439,48140.50186,9685.452067,104.28,1.86,0.57,193960800,59439600,0.1939608,114859130.43478261,193960837.23960832,114859167.67439093,0.0029383177243810406,8.644675819918087e-5,2.8669819507413783e-4,1.0662251727708205e-4,0.0025177335058948276,0.0036034213711759228,0.0010878147230412034,0.015608100510329055,0.0031402146531280535,0.001890171684724325,4.5890487394212266e-5,2.978087162873295e-4,1.1028777803702857e-4,9.534940690537617e-4,0.0032617352809631408,9.869802886317265e-4,0.007829918527329876,0.001384818336470591,1.308400928,3.633987777,28.64642652
HNG01,2012,104.28,3.642648232,1.323836046,13.24367718,5118.398352,117.0346292,4.93433646,0.361831223,2441.962273,14534.38144,9105.555181,2753.012229,42842.00823,6933.048802,104.28,1.86,0.57,193960800,59439600,0.1939608,114859130.43478261,193960813.24367717,114859143.6784598,5.901699532280633e-4,1.3494518576116429e-5,5.689469473730651e-7,4.1720456531274475e-8,2.8156713513280396e-4,0.0010499036428429827,3.1743232681183387e-4,0.004939839429147933,7.9940575270102e-4,0.0029383177243810406,8.644675819918087e-5,2.8669819507413783e-4,1.0662251727708205e-4,0.0025177335058948276,0.0036034213711759228,0.0010878147230412034,0.015608100510329055,0.0031402146531280535,1.315505042,3.6383078,37.23960832
HNG01,2013,104.28,3.64696989,1.333486299,41.88468769,9647.77598,277.2721256,19.41637913,1.423999948,9067.632338,14534.38144,NA,NA,NA,NA,104.28,1.86,0.57,193960800,59439600,0.1939608,114859130.43478261,193960841.8846877,114859172.3194703,0.0035181699089858742,1.0111039589939482e-4,7.0804008030695715e-6,5.192775804326926e-7,0.0033066140117091344,NA,NA,NA,NA,5.901699532280633e-4,1.3494518576116429e-5,5.689469473730651e-7,4.1720456531274475e-8,2.8156713513280396e-4,0.0010499036428429827,3.1743232681183387e-4,0.004939839429147933,7.9940575270102e-4,1.323836046,3.642648232,13.24367718
HNG01,2014,104.28,3.65123359,1.344548163,30.50955151,7761.155012,244.2765718,19.41637913,1.423999948,10243.5843,14534.38144,NA,NA,NA,NA,104.28,1.86,0.57,193960800,59439600,0.1939608,114859130.43478261,193960830.5095515,114859160.94433412,0.0020615626709171884,6.488614916515243e-5,5.157490393748568e-6,3.7825106335923004e-7,0.0027209598283531073,NA,NA,NA,NA,0.0035181699089858742,1.0111039589939482e-4,7.0804008030695715e-6,5.192775804326926e-7,0.0033066140117091344,NA,NA,NA,NA,1.333486299,3.64696989,41.88468769
HNG01,2015,104.28,3.65540015,1.357113998,NA,NA,NA,NA,NA,NA,14534.38144,NA,NA,NA,NA,104.28,1.86,0.57,193960800,59439600,0.1939608,114859130.43478261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020615626709171884,6.488614916515243e-5,5.157490393748568e-6,3.7825106335923004e-7,0.0027209598283531073,NA,NA,NA,NA,1.344548163,3.65123359,30.50955151
JMS05,1998,3.32,13.12047589,2.83517648,96.6843372,18476.17308,654.2706012,0.665129748,0.074861263,180045.7694,10806.20037,9491.624856,2394.031383,102194.6996,27998.70572,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490096.6843372,3656908.278540099,0.48848820155408085,0.01729814220326059,1.7585245223338155e-5,1.979243405579585e-6,4.760197564225608,0.25094735450126293,0.0632953631513447,2.7019071968968342,0.7402527213717115,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357113998,3.65540015,NA
JMS05,2000,3.32,13.15401635,2.839283673,116.9705476,24713.87051,824.9731175,0.688710652,0.07751122,233901.22,10806.20037,9721.222767,2380.312113,108263.8463,28113.1194,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490116.9705476,3656928.564750499,0.7904980684432433,0.026387597023196943,2.2029104664200438e-5,2.479274529980504e-6,7.481566375517847,0.31094311257763324,0.07613668311716645,3.4629282915339745,0.8992264718155744,0.48848820155408085,0.01729814220326059,1.7585245223338155e-5,1.979243405579585e-6,4.760197564225608,0.25094735450126293,0.0632953631513447,2.7019071968968342,0.7402527213717115,2.83517648,13.12047589,96.6843372
JMS05,2001,3.32,13.16958282,2.841263657,70.85115853,17317.80374,398.1361851,0.706848027,0.079556597,69803.90273,10806.20037,9895.254682,2373.452801,92951.3454,24293.61171,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490070.85115853,3656882.445361429,0.33552800138012023,0.007713786370910137,1.3694999050658561e-5,1.541388641930277e-6,1.3524326943047582,0.1917180190078039,0.04598503867151334,1.800908453282612,0.4706824898664076,0.7904980684432433,0.026387597023196943,2.2029104664200438e-5,2.479274529980504e-6,7.481566375517847,0.31094311257763324,0.07613668311716645,3.4629282915339745,0.8992264718155744,2.839283673,13.15401635,116.9705476
JMS05,2002,3.32,13.18277823,2.843216897,48.81259625,12256.73972,230.973959,0.732583179,0.082449774,20632.43334,10806.20037,9950.664239,2366.593089,105045.3287,27710.10566,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490048.81259625,3656860.406799149,0.16360572205089327,0.0030830924210201323,9.778685254045175e-6,1.100558151381138e-6,0.2754063667313989,0.1328237071927964,0.031589817518495766,1.4021687041288433,0.3698807307797546,0.33552800138012023,0.007713786370910137,1.3694999050658561e-5,1.541388641930277e-6,1.3524326943047582,0.1917180190078039,0.04598503867151334,1.800908453282612,0.4706824898664076,2.841263657,13.16958282,70.85115853
JMS05,2003,3.32,13.19254694,2.845157892,249.3753649,47045.66228,1696.892821,0.751114342,0.084541479,584742.3514,10806.20037,10013.56441,2388.677626,92467.6355,23413.92754,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490249.3753649,3657060.969567799,3.208048565682974,0.1157112965724156,5.121856449114932e-5,5.764892177146906e-6,39.87364128361591,0.6828259904533452,0.1628841738131083,6.305377606810281,1.5965981351193361,0.16360572205089327,0.0030830924210201323,9.778685254045175e-6,1.100558151381138e-6,0.2754063667313989,0.1328237071927964,0.031589817518495766,1.4021687041288433,0.3698807307797546,2.843216897,13.18277823,48.81259625
JMS05,2004,3.32,13.19831651,2.847092142,209.9491411,39232.66767,1395.389263,0.759082741,0.085435608,414986.1923,10806.20037,9957.842256,2410.762176,92750.31031,22988.11255,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490209.9491411,3657021.543343999,2.2523424548509516,0.08010911989299553,4.3578843495424456e-5,4.904847375483187e-6,23.824304453529685,0.571678455835618,0.13840154952567013,5.324783503609581,1.3197446140744924,3.208048565682974,0.1157112965724156,5.121856449114932e-5,5.764892177146906e-6,39.87364128361591,0.6828259904533452,0.1628841738131083,6.305377606810281,1.5965981351193361,2.845157892,13.19254694,249.3753649
JMS05,2005,3.32,13.19963526,2.849022897,57.91860509,12412.97864,218.7735165,0.75766974,0.085278093,24494.76576,10806.20037,9902.120072,2432.847008,79851.95878,20190.42438,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490057.91860509,3656869.512807989,0.19660050907551063,0.0034650011059827,1.20002024425549e-5,1.3506602229026908e-6,0.3879555067132048,0.15683277185451053,0.03853216654496982,1.2647194683986578,0.3197820464112715,2.2523424548509516,0.08010911989299553,4.3578843495424456e-5,4.904847375483187e-6,23.824304453529685,0.571678455835618,0.13840154952567013,5.324783503609581,1.3197446140744924,2.847092142,13.19831651,209.9491411
JMS05,2006,3.32,13.19605153,2.850953404,55.29942023,14450.22854,293.5663256,0.750118292,0.084430292,41575.12604,10806.20037,9427.319593,2454.931262,81331.04426,19906.35836,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490055.29942023,3656866.893623129,0.2185174587148515,0.004439332378501515,1.1343346055021281e-5,1.2767613187101095e-6,0.6287022286784157,0.14256064630761117,0.03712365788588997,1.2298942578745065,0.3010254702237629,0.19660050907551063,0.0034650011059827,1.20002024425549e-5,1.3506602229026908e-6,0.3879555067132048,0.15683277185451053,0.03853216654496982,1.2647194683986578,0.3197820464112715,2.849022897,13.19963526,57.91860509
JMS05,2007,3.32,13.18711365,2.852886915,93.63851033,17001.39544,462.7653929,0.750118292,0.084430292,149084.6452,10806.20037,9371.597409,2477.015512,101875.2398,21541.49248,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490093.63851033,3656905.232713229,0.4353367782931817,0.011849544701294495,1.9207486922500764e-5,2.1619173225719988e-6,3.817453065155577,0.2399685977479263,0.06342632030305366,2.608611677723397,0.5515902485160948,0.2185174587148515,0.004439332378501515,1.1343346055021281e-5,1.2767613187101095e-6,0.6287022286784157,0.14256064630761117,0.03712365788588997,1.2298942578745065,0.3010254702237629,2.850953404,13.19605153,55.29942023
JMS05,2008,3.32,13.17236997,2.854826678,101.7449334,18531.41227,497.7269172,0.750118292,0.084430292,146621.2331,10806.20037,8952.675232,2305.949366,96016.99273,16631.05728,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490101.7449334,3656913.3391362987,0.5155925591784493,0.013848070037629579,2.0870260950642986e-5,2.3490724662650743e-6,4.079387782350005,0.24908693774154522,0.06415756757387506,2.671444911212871,0.46271969237445393,0.4353367782931817,0.011849544701294495,1.9207486922500764e-5,2.1619173225719988e-6,3.817453065155577,0.2399685977479263,0.06342632030305366,2.608611677723397,0.5515902485160948,2.852886915,13.18711365,93.63851033
JMS05,2009,3.32,13.15136881,2.856775943,87.60291286,14598.60307,274.8984563,0.750118292,0.084430292,54592.38512,10806.20037,8114.518571,2134.883206,83743.18875,13600.94403,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490087.60291286,3656899.197115759,0.34971709190879713,0.006585334791724943,1.796947190138474e-5,2.022571340947527e-6,1.3077888393147121,0.19438749195953367,0.05114223208804934,2.0061114269900826,0.32581765327673345,0.5155925591784493,0.013848070037629579,2.0870260950642986e-5,2.3490724662650743e-6,4.079387782350005,0.24908693774154522,0.06415756757387506,2.671444911212871,0.46271969237445393,2.854826678,13.17236997,101.7449334
JMS05,2010,3.32,13.12365851,2.858737959,64.27802497,10130.69597,191.5069228,0.750118292,0.084430292,27335.24828,10806.20037,7695.596395,1963.816872,98784.28204,16198.75205,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490064.27802497,3656875.872227869,0.17807033962200666,0.003366175718227719,1.3185058500291718e-5,1.48405704952028e-6,0.4804800143332574,0.13526785007758357,0.03451860942111234,1.736361519906405,0.2847304161074509,0.34971709190879713,0.006585334791724943,1.796947190138474e-5,2.022571340947527e-6,1.3077888393147121,0.19438749195953367,0.05114223208804934,2.0061114269900826,0.32581765327673345,2.856775943,13.15136881,87.60291286
JMS05,2011,3.32,13.0887874,2.860715975,91.77008802,17151.88907,670.999824,1.264288557,0.142342491,387161.7596,10806.20037,6738.817695,1792.751009,97224.12126,14305.95664,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490091.77008802,3656903.3642909187,0.4304271162955338,0.016838758582242316,3.172735525131003e-5,3.5720886298533508e-6,9.715834742425411,0.16911081081870394,0.04498913465977649,2.4398419309686625,0.35900836562512495,0.17807033962200666,0.003366175718227719,1.3185058500291718e-5,1.48405704952028e-6,0.4804800143332574,0.13526785007758357,0.03451860942111234,1.736361519906405,0.2847304161074509,2.858737959,13.12365851,64.27802497
JMS05,2012,3.32,13.04630382,2.862713241,51.2211643,10676.23374,353.3535548,1.264288557,0.142342491,183726.4387,10806.20037,6319.895518,1621.684642,92824.57463,13541.44725,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490051.2211643,3656862.815367199,0.14954050783740772,0.00494937365720744,1.7708712404680207e-5,1.993771297009992e-6,2.5734304451783534,0.08852188967165464,0.022714709215124838,1.3001807910924916,0.18967315140652477,0.4304271162955338,0.016838758582242316,3.172735525131003e-5,3.5720886298533508e-6,9.715834742425411,0.16911081081870394,0.04498913465977649,2.4398419309686625,0.35900836562512495,2.860715975,13.0887874,91.77008802
JMS05,2013,3.32,12.9957561,2.864733007,166.7714525,25148.38931,667.3899343,1.264288557,0.142342491,473586.7331,10806.20037,NA,NA,NA,NA,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490166.7714525,3656978.365655399,1.1468575949621522,0.030435397095148867,5.7656135188054705e-5,6.491332899171736e-6,21.597269512329206,NA,NA,NA,NA,0.14954050783740772,0.00494937365720744,1.7708712404680207e-5,1.993771297009992e-6,2.5734304451783534,0.08852188967165464,0.022714709215124838,1.3001807910924916,0.18967315140652477,2.862713241,13.04630382,51.2211643
JMS05,2014,3.32,12.93669258,2.866778521,120.8317955,17095.56611,371.3455561,1.264288557,0.142342491,156140.0158,10806.20037,NA,NA,NA,NA,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,2490120.8317955,3656932.425998399,0.5648690507581052,0.01226994241827115,4.177442691758422e-5,4.703258567534745e-6,5.159154247527961,NA,NA,NA,NA,1.1468575949621522,0.030435397095148867,5.7656135188054705e-5,6.491332899171736e-6,21.597269512329206,NA,NA,NA,NA,2.864733007,12.9957561,166.7714525
JMS05,2015,3.32,12.8686616,2.868853033,NA,NA,NA,NA,NA,NA,10806.20037,NA,NA,NA,NA,3.32,0.75,0.57,2490000,1892400,0.00249,3656811.594202899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5648690507581052,0.01226994241827115,4.177442691758422e-5,4.703258567534745e-6,5.159154247527961,NA,NA,NA,NA,2.866778521,12.93669258,120.8317955
JMS06,1998,1.47,13.0714061,1.971660341,50.38128328,14095.16109,608.5769886,163.0973894,23.27597207,177422.5365,5586.422556,3368.815351,814.064415,62572.10796,17164.01871,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808550.38128328,1619180.8160658889,0.4385750477688628,0.018936050474487747,0.0050748228339036194,7.242386587344046e-4,5.520553963442521,0.10482167206570772,0.025329851671497032,1.9469493865540095,0.5340634475603504,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.868853033,12.8686616,NA
JMS06,2000,1.47,13.24613614,1.980021389,66.47106438,19998.937140000002,808.2127408,166.4203778,23.75767367,226764.561,5586.422556,2919.639971,706.9747348,66971.33173,17424.80093,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808566.47106438,1619196.9058469888,0.8209938107985333,0.03317864611305635,0.006831868074192748,9.752969823095945e-4,9.309109768492748,0.11985668684145927,0.02902263643305468,2.7492985485360366,0.7153207001842963,0.4385750477688628,0.018936050474487747,0.0050748228339036194,7.242386587344046e-4,5.520553963442521,0.10482167206570772,0.025329851671497032,1.9469493865540095,0.5340634475603504,1.971660341,13.0714061,50.38128328
JMS06,2001,1.47,13.33033966,1.983911351,40.89265091,13972.27745,383.1306653,166.7891806,23.80659649,67864.22392,5586.422556,2695.052281,653.4299027,57758.28246,15104.18008,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808540.89265091,1619171.3274335188,0.3528740007310773,0.009676078302264914,0.004212310101026529,6.01242637592823e-4,1.7139310528907423,0.06806434269424601,0.016502565511470543,1.4587025114517613,0.38146053652779727,0.8209938107985333,0.03317864611305635,0.006831868074192748,9.752969823095945e-4,9.309109768492748,0.11985668684145927,0.02902263643305468,2.7492985485360366,0.7153207001842963,1.980021389,13.24613614,66.47106438
JMS06,2002,1.47,13.40591177,1.987467561,29.78291932,10339.34302,224.1348968,168.2531019,24.01357765,22570.17039,5586.422556,2470.464591,599.8849473,65648.97294,17350.16976,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808529.78291932,1619160.217701929,0.19018242643307892,0.004122749234578712,0.003094856521573658,4.417070268373931e-4,0.4151569167862109,0.04544185732348243,0.011034315685001201,1.2075507063086819,0.3191399470546467,0.3528740007310773,0.009676078302264914,0.004212310101026529,6.01242637592823e-4,1.7139310528907423,0.06806434269424601,0.016502565511470543,1.4587025114517613,0.38146053652779727,1.983911351,13.33033966,40.89265091
JMS06,2003,1.47,13.46835632,1.99059089,124.434541,33382.59483,1470.190739,168.6181414,24.07002706,520663.2518,5586.422556,2695.052281,643.6425021,57743.763,14635.22186,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808624.434541,1619254.869323609,2.565345297862343,0.11297944088711252,0.012957763121099405,0.0018497043459994678,40.011300247232676,0.20710612017323918,0.04946186102893153,4.437422903980036,1.1246698398646675,0.19018242643307892,0.004122749234578712,0.003094856521573658,4.417070268373931e-4,0.4151569167862109,0.04544185732348243,0.011034315685001201,1.2075507063086819,0.3191399470546467,1.987467561,13.40591177,29.78291932
JMS06,2004,1.47,13.51476383,1.993205812,113.005917,28819.7515,1111.381839,168.0536473,23.99476118,334310.1664,5586.422556,2919.639971,687.3998621,57791.21754,14329.57228,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808613.005917,1619243.4406996088,2.011311186514669,0.07756259540509726,0.011728351673992771,0.0016745783383691538,23.331282972578734,0.20375972132402545,0.04797317673784838,4.033210429330203,1.000051267781907,2.565345297862343,0.11297944088711252,0.012957763121099405,0.0018497043459994678,40.011300247232676,0.20710612017323918,0.04946186102893153,4.437422903980036,1.1246698398646675,1.99059089,13.46835632,124.434541
JMS06,2005,1.47,13.54262148,1.995242701,30.99629451,9528.539637,178.7150356,167.9106422,23.96465483,22042.95375,5586.422556,3144.227661,731.1575071,49605.23802,12593.51236,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808530.99629451,1619161.431077119,0.18240887855276075,0.003421217780081184,0.0032143846914215093,4.587655589393757e-4,0.42197761952048773,0.060191284646652715,0.01399685849001031,0.9496141258032077,0.24108295228241083,2.011311186514669,0.07756259540509726,0.011728351673992771,0.0016745783383691538,23.331282972578734,0.20375972132402545,0.04797317673784838,4.033210429330203,1.000051267781907,1.993205812,13.51476383,113.005917
JMS06,2006,1.47,13.54941645,1.996631934,34.94305546,11865.14417,277.6086939,170.8083784,24.38238044,42917.7961,5586.422556,3144.227661,774.9148545,50376.58373,12404.6553,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808534.94305546,1619165.3778380689,0.25606055838890956,0.005991047066531334,0.0036861995205413637,5.261938549472531e-4,0.9262049138832642,0.06785528090026696,0.016723364461835324,1.0871723069530521,0.26770369725224724,0.18240887855276075,0.003421217780081184,0.0032143846914215093,4.587655589393757e-4,0.42197761952048773,0.060191284646652715,0.01399685849001031,0.9496141258032077,0.24108295228241083,1.995242701,13.54262148,30.99629451
JMS06,2007,1.47,13.53263594,1.997303886,51.30144377,13101.51574,442.9858293,170.8083784,24.38238044,146508.5819,5586.422556,3368.815351,818.6723086,64465.08012,13652.96656,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808551.30144377,1619181.736226379,0.41510267686431557,0.014035368670662584,0.005411817724892718,7.725206449256326e-4,4.641913633291166,0.10673606762859171,0.025938454261212752,2.042483316673447,0.4325746027150127,0.25606055838890956,0.005991047066531334,0.0036861995205413637,5.261938549472531e-4,0.9262049138832642,0.06785528090026696,0.016723364461835324,1.0871723069530521,0.26770369725224724,1.996631934,13.54941645,34.94305546
JMS06,2008,1.47,13.48976711,1.997188932,48.63317743,12491.5908,307.8400799,170.8083784,24.38238044,82389.83438,5586.422556,3144.227661,737.7812724,59820.37779,10360.0289,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808548.63317743,1619179.0679600388,0.37519367918011454,0.009246192420646811,0.00513034928479127,7.323418746996467e-4,2.474636384028245,0.09443908011383755,0.022159777281684757,1.7967469469920925,0.3111707245007829,0.41510267686431557,0.014035368670662584,0.005411817724892718,7.725206449256326e-4,4.641913633291166,0.10673606762859171,0.025938454261212752,2.042483316673447,0.4325746027150127,1.997303886,13.53263594,51.30144377
JMS06,2009,1.47,13.41829715,1.996217447,48.3036246,11868.90229,254.3538903,170.8083784,24.38238044,53106.49345,5586.422556,2695.052281,656.8906359,51361.89586,8357.649904,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808548.3036246,1619178.7384072088,0.3540751783797557,0.007587929943229596,0.005095585553997918,7.273794570614892e-4,1.5842822429564445,0.08039927314439478,0.01959647686022729,1.5322371011407103,0.24932688030363326,0.37519367918011454,0.009246192420646811,0.00513034928479127,7.323418746996467e-4,2.474636384028245,0.09443908011383755,0.022159777281684757,1.7967469469920925,0.3111707245007829,1.997188932,13.48976711,48.63317743
JMS06,2010,1.47,13.31571325,1.994319806,33.46711964,7788.052905,155.0005442,170.8083784,24.38238044,24857.20392,5586.422556,2470.464591,575.9994997,59863.53346,9817.218093,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808533.46711964,1619163.9019022489,0.16097425222244113,0.0032037656909915968,0.003530503878397545,5.039687719907798e-4,0.5137830805943572,0.051062980057946065,0.011905554555899324,1.2373423308321227,0.20291584568085244,0.3540751783797557,0.007587929943229596,0.005095585553997918,7.273794570614892e-4,1.5842822429564445,0.08039927314439478,0.01959647686022729,1.5322371011407103,0.24932688030363326,1.996217447,13.41829715,48.3036246
JMS06,2011,1.47,13.17950259,1.991426386,57.03280873,14025.62574,634.6874341,460.7400583,63.08033045,379884.5257,5586.422556,2021.289211,495.1088351,57533.44379,8466.336208,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808557.03280873,1619187.4675913388,0.49402607552164796,0.0223556615628992,0.016228695037000487,0.002221885046165663,13.380712195089103,0.0711960802972758,0.017439270040050834,2.0265064799040493,0.2982106416084272,0.16097425222244113,0.0032037656909915968,0.003530503878397545,5.039687719907798e-4,0.5137830805943572,0.051062980057946065,0.011905554555899324,1.2373423308321227,0.20291584568085244,1.994319806,13.31571325,33.46711964
JMS06,2012,1.47,13.00715235,1.987467561,33.08392964,9342.812465,361.6329016,460.7400583,63.08033045,220505.1006,5586.422556,1796.701521,414.2177185,53764.52442,7814.75726,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808533.08392964,1619163.518712249,0.19089915666924462,0.007389147132933694,0.009414176823382123,0.001288903307267901,4.505520998468093,0.03671151555595835,0.008463598454462668,1.0985559657705286,0.15967681852734875,0.49402607552164796,0.0223556615628992,0.016228695037000487,0.002221885046165663,13.380712195089103,0.0711960802972758,0.017439270040050834,2.0265064799040493,0.2982106416084272,1.991426386,13.17950259,57.03280873
JMS06,2013,1.47,12.79614971,1.982373707,86.43840966,18234.36495,562.0156504,460.7400583,63.08033045,445650.522,5586.422556,NA,NA,NA,NA,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808586.43840966,1619216.873192269,0.9734023487111294,0.03000199653850698,0.024595616909297558,0.0033674077482750047,23.790094473190898,NA,NA,NA,NA,0.19089915666924462,0.007389147132933694,0.009414176823382123,0.001288903307267901,4.505520998468093,0.03671151555595835,0.008463598454462668,1.0985559657705286,0.15967681852734875,1.987467561,13.00715235,33.08392964
JMS06,2014,1.47,12.54398186,1.976075199,70.34932633,14113.08201,348.6321687,460.7400583,63.08033045,165487.8509,5586.422556,NA,NA,NA,NA,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,808570.34932633,1619200.7841089389,0.6131702884456757,0.015147002425958444,0.020017747664621444,0.0027406476055243326,7.189941445724509,NA,NA,NA,NA,0.9734023487111294,0.03000199653850698,0.024595616909297558,0.0033674077482750047,23.790094473190898,NA,NA,NA,NA,1.982373707,12.79614971,86.43840966
JMS06,2015,1.47,12.24813598,1.968502412,NA,NA,NA,NA,NA,NA,5586.422556,NA,NA,NA,NA,1.47,0.55,0.57,808500,837900,8.085e-4,1619130.4347826089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6131702884456757,0.015147002425958444,0.020017747664621444,0.0027406476055243326,7.189941445724509,NA,NA,NA,NA,1.976075199,12.54398186,70.34932633
JMS07,1998,22.39,9.236475097,36.96929686,1900.082942,95893.70341,5637.573912,383.9719945,39.4213322,3772045.003,118354.3212,124295.1886,34211.99324,1214020.165,325136.5988,22.39,2.52,0.55,56422800,12314500,0.0564228,23796135.26570048,56424700.082942,23798035.348642483,7.656345888440822,0.4501152245353921,0.030657095271386988,0.003147478342930022,301.16764941545813,9.923977512076634,2.7315542570975904,96.92980840505011,25.95955910431985,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.968502412,12.24813598,NA
JMS07,2000,22.39,9.160955399,38.38662826,2557.775491,127697.4483,7723.639035,387.5276666,39.84886917,4874547.467,118354.3212,124084.1144,33412.05959,1303529.006,326601.0451,22.39,2.52,0.55,56422800,12314500,0.0564228,23796135.26570048,56425357.775491,23798693.04119148,13.72434204515574,0.8301016610811683,0.041649714377099856,0.004282775559593867,523.8942331509026,13.335997320753314,3.590976486616969,140.09738003610423,35.10159768210291,7.656345888440822,0.4501152245353921,0.030657095271386988,0.003147478342930022,301.16764941545813,9.923977512076634,2.7315542570975904,96.92980840505011,25.95955910431985,36.96929686,9.236475097,1900.082942
JMS07,2001,22.39,9.125110379,39.04161851,1652.060956,81461.59847,5511.903171,389.0564007,40.04561212,1652033.996,118354.3212,122406.0415,33012.09347,1136664.175,294164.0011,22.39,2.52,0.55,56422800,12314500,0.0564228,23796135.26570048,56424452.060956,23797787.326656483,5.655127697308671,0.3826406168384334,0.027008598759869027,0.0027799976247567955,114.68548841593977,8.497522864831707,2.2917252746653562,78.90811350759651,20.4210943734965,13.72434204515574,0.8301016610811683,0.041649714377099856,0.004282775559593867,523.8942331509026,13.335997320753314,3.590976486616969,140.09738003610423,35.10159768210291,38.38662826,9.160955399,2557.775491
JMS07,2002,22.39,9.089423697,39.64754568,628.1342752,37602.19578,1707.23287,389.9692691,40.187014,314764.0684,118354.3212,121314.2012,32612.125359999998,1268843.419,324041.0202,22.39,2.52,0.55,56422800,12314500,0.0564228,23796135.26570048,56423428.1342752,23796763.399975684,0.9925395145216654,0.045063753560543526,0.01029354539015388,0.0010607678232144816,8.30844500322423,3.202183698742277,0.8608226833803824,33.49211940883816,8.553317438059816,5.655127697308671,0.3826406168384334,0.027008598759869027,0.0027799976247567955,114.68548841593977,8.497522864831707,2.2917252746653562,78.90811350759651,20.4210943734965,39.04161851,9.125110379,1652.060956
JMS07,2003,22.39,9.0531375,40.19493229,6151.03728,340039.3103,22137.06114,392.7083358,40.4104587,19672263.77,118354.3212,116482.7485,31195.394,1127266.589,280960.8301,22.39,2.52,0.55,56422800,12314500,0.0564228,23796135.26570048,56428951.03728,23802286.302980483,87.87367934730212,5.720706263613375,0.1014845205592744,0.010442956395095342,5083.7481026396745,30.101718775252543,8.061579842196123,291.31062139056746,72.60649326566767,0.9925395145216654,0.045063753560543526,0.01029354539015388,0.0010607678232144816,8.30844500322423,3.202183698742277,0.8608226833803824,33.49211940883816,8.553317438059816,39.64754568,9.089423697,628.1342752
