STATION,year,dens.weight.mean,SAVArea,dens.weight.mean.y1,SAVArea.y1,dens.change,SAVArea.change,dens.prop.change,SAVArea.prop.change,denscomp.max,dens.percomp,dens.percomp.y1,dens.percomp.change,SAVArea.percomp,SAVArea.percomp.y1,SAVArea.percomp.change
LE2.2,1987,5.8212553335,10.51221633,5.153062090000001,14.1453551,0.6681932434999993,-3.6331387700000004,0.12966916210784474,-0.2568432354165503,1018.2859397349999,0.005716719740837167,0.005060525623422671,6.561941174144963e-4,0.00689431096648681,0.009277061442549302,-0.0023827504760624923
LE2.2,1989,0,0,5.8212553335,10.51221633,-5.8212553335,-10.51221633,-1,-1,1018.2859397349999,0,0.005716719740837167,-0.005716719740837167,0,0.00689431096648681,-0.00689431096648681
LE2.2,1990,0,0,0,0,0,0,NaN,NaN,1018.2859397349999,0,0,0,0,0,0
LE2.2,1991,0,0,0,0,0,0,NaN,NaN,1018.2859397349999,0,0,0,0,0,0
LE2.2,1992,2.201762855,8.80705142,0,0,2.201762855,8.80705142,Inf,Inf,1018.2859397349999,0.0021622245472357102,0,0.0021622245472357102,0.00577599901688089,0,0.00577599901688089
LE2.2,1993,3.0647404175,12.25896167,2.201762855,8.80705142,0.8629775624999998,3.451910249999999,0.391948460998085,0.391948460998085,1018.2859397349999,0.003009705130857028,0.0021622245472357102,8.474805836213178e-4,0.008039892942273807,0.00577599901688089,0.0022638939253929167
LE2.2,1994,1.922944745,7.69177898,3.0647404175,12.25896167,-1.1417956725,-4.56718269,-0.3725586891405951,-0.3725586891405951,1018.2859397349999,0.0018884133326052105,0.003009705130857028,-0.0011212917982518177,0.005044560966869555,0.008039892942273807,-0.0029953319754042517
LE2.2,1995,27.591705236000003,51.88966976,1.922944745,7.69177898,25.668760491000004,44.197890779999994,13.348672944318015,5.74612074721887,1018.2859397349999,0.0270962252932418,0.0018884133326052105,0.02520781196063659,0.03403121739920919,0.005044560966869555,0.028986656432339632
LE2.2,1996,90.8767226935,141.70908329,27.591705236000003,51.88966976,63.2850174575,89.81941352999999,2.2936247294686773,1.7309690723689817,1018.2859397349999,0.08924479770107586,0.0270962252932418,0.062148572407834064,0.09293820221230548,0.03403121739920919,0.05890698481309628
LE2.2,1997,146.76832679100002,195.2955747,90.8767226935,141.70908329,55.89160409750002,53.58649141000001,0.615026625531003,0.3781443656673591,1018.2859397349999,0.14413272447736555,0.08924479770107586,0.054887926776289696,0.12808225973414247,0.09293820221230548,0.035144057521837004
LE2.2,1998,153.203131671,216.68356093999998,146.76832679100002,195.2955747,6.434804879999973,21.387986239999975,0.043843280227369615,0.10951597993377356,1018.2859397349999,0.15045197590656095,0.14413272447736555,0.006319251429195394,0.14210931392105922,0.12808225973414247,0.01402705418691672
LE2.2,1999,218.0277803205,446.51527687,153.203131671,216.68356093999998,64.8246486495,229.83171593,0.4231287437955861,1.0606790608985828,1018.2859397349999,0.2141125314734679,0.15045197590656095,0.06366055556690693,0.29284168755579015,0.14210931392105922,0.15073237363473097
LE2.2,2000,82.226172022,270.12756265999997,218.0277803205,446.51527687,-135.8016082985,-176.38771421,-0.6228637841419665,-0.3950317566880341,1018.2859397349999,0.08074958988768778,0.2141125314734679,-0.13336294158578013,0.17715992128913796,0.29284168755579015,-0.1156817662666522
LE2.2,2001,258.5637974155,437.25528541,82.226172022,270.12756265999997,176.3376253935,167.12772275000003,2.144543775506417,0.6186992586178915,1018.2859397349999,0.2539206202560245,0.08074958988768778,0.17317103036833675,0.28676863324753166,0.17715992128913796,0.10960871195839368
LE2.2,2002,574.9861130855,911.14900561,258.5637974155,437.25528541,316.42231567000005,473.8937202,1.223768829328895,1.083791862585824,1018.2859397349999,0.5646607604492067,0.2539206202560245,0.3107401401931821,0.597566144406065,0.28676863324753166,0.31079751115853343
LE2.2,2003,412.99515707300003,840.88592294,574.9861130855,911.14900561,-161.99095601250002,-70.26308267000002,-0.2817302058709235,-0.07711481024221717,1018.2859397349999,0.40557876816061944,0.5646607604492067,-0.1590819922885872,0.551484944573018,0.597566144406065,-0.04608119983304705
LE2.2,2004,470.8409229855,915.76231467,412.99515707300003,840.88592294,57.845765912499985,74.87639173000002,0.14006402961833112,0.08904464884869134,1018.2859397349999,0.4623857647568347,0.40557876816061944,0.05680699659621525,0.6005917278078624,0.551484944573018,0.049106783234844395
LE2.2,2005,472.61259415850003,812.38774223,470.8409229855,915.76231467,1.7716711730000156,-103.37457244000007,0.0037627807748023124,-0.1128836279720155,1018.2859397349999,0.464125621023004,0.4623857647568347,0.001739856266169282,0.5327947546429297,0.6005917278078624,-0.06779697316493273
LE2.2,2006,210.705600247,544.41778862,472.61259415850003,812.38774223,-261.9069939115,-267.96995360999995,-0.5541684609100034,-0.32985474753031585,1018.2859397349999,0.20692183995178634,0.464125621023004,-0.2572037810712176,0.35704987536470956,0.5327947546429297,-0.17574487927822013
LE2.2,2007,117.20702233400002,243.38888,210.705600247,544.41778862,-93.49857791299999,-301.02890862000004,-0.4437403552795755,-0.5529373119549483,1018.2859397349999,0.11510226917647721,0.20692183995178634,-0.09181957077530913,0.15962367704669775,0.35704987536470956,-0.1974261983180118
LE2.2,2008,56.50423174950001,150.87454171000002,117.20702233400002,243.38888,-60.70279058450001,-92.51433828999998,-0.5179108672475081,-0.3801091417570104,1018.2859397349999,0.05548955312513177,0.11510226917647721,-0.05961271605134544,0.09894925816037928,0.15962367704669775,-0.06067441888631848
LE2.2,2009,45.033878694,109.6408811,56.50423174950001,150.87454171000002,-11.470353055500006,-41.233660610000015,-0.20299989399646168,-0.2732976693261898,1018.2859397349999,0.044225179722818996,0.05548955312513177,-0.011264373402312778,0.07190665652359216,0.09894925816037928,-0.027042601636787122
LE2.2,2010,20.5931240115,74.36898455,45.033878694,109.6408811,-24.440754682500003,-35.27189655000001,-0.5427192902608302,-0.3217038772046133,1018.2859397349999,0.02022332157199301,0.044225179722818996,-0.02400185815082598,0.048774006323132155,0.07190665652359216,-0.023132650200459997
LE2.2,2011,44.137284025,121.20939132,20.5931240115,74.36898455,23.5441600135,46.84040677,1.143302007036525,0.6298379230727308,1018.2859397349999,0.04334468571419767,0.02022332157199301,0.023121364142204656,0.07949372516562996,0.048774006323132155,0.030719718842497797
LE2.2,2012,118.6778356515,217.69054849,44.137284025,121.20939132,74.5405516265,96.48115717,1.6888341290841355,0.7959874735719448,1018.2859397349999,0.11654667026276026,0.04334468571419767,0.0732019845485626,0.14276973462504228,0.07949372516562996,0.06327600945941231
LE2.2,2013,190.55646451500002,377.3942746,118.6778356515,217.69054849,71.87862886350001,159.70372611000002,0.6056617772721533,0.7336272852348309,1018.2859397349999,0.18713453370925526,0.11654667026276026,0.070587863446495,0.24750950745170927,0.14276973462504228,0.104739772826667
LE2.2,2014,28.183369430000006,72.2240483,190.55646451500002,377.3942746,-162.37309508500002,-305.1702263,-0.8520996414279008,-0.8086244197092014,1018.2859397349999,0.027677264636821443,0.18713453370925526,-0.15945726907243382,0.047367275616060606,0.24750950745170927,-0.20014223183564867
LE2.2,2015,60.316308655,140.1062,28.183369430000006,72.2240483,32.132939224999994,67.8821517,1.1401383111699852,0.9398829517010054,1018.2859397349999,0.0592331743976518,0.027677264636821443,0.03155590976083036,0.09188697043611871,0.047367275616060606,0.0445196948200581
LE2.2,2016,0.48878186749999997,2.91553483,60.316308655,140.1062,-59.8275267875,-137.19066517,-0.991896356418365,-0.9791905366786051,1018.2859397349999,4.8000453352739134e-4,0.0592331743976518,-0.058753169864124405,0.001912118541004498,0.09188697043611871,-0.0899748518951142
LE2.2,2017,91.36064261899999,208.84880897999997,0.48878186749999997,2.91553483,90.8718607515,205.93327414999996,185.9149587857819,70.63310375544371,1018.2859397349999,0.0897200276012608,4.8000453352739134e-4,0.08924002306773342,0.13697098584048287,0.001912118541004498,0.13505886729947836
LE2.2,2018,102.446160295,185.8619878,91.36064261899999,208.84880897999997,11.08551767600001,-22.986821179999964,0.12133800023966325,-0.11006441115113688,1018.2859397349999,0.10060647633184518,0.0897200276012608,0.010886448730584376,0.12189535493915941,0.13697098584048287,-0.015075630901323455
LE2.2,2019,167.6514691265,240.23240625,102.446160295,185.8619878,65.20530883149999,54.37041844999999,0.6364836773163319,0.292531136105712,1018.2859397349999,0.1646408563493765,0.10060647633184518,0.06403438001753133,0.15755354160552074,0.12189535493915941,0.03565818666636132
LE2.3,1984,0,0,NA,NA,NA,NA,NA,NA,109.14749493449999,0,NA,NA,0,NA,NA
LE2.3,1985,3.9962035989999998,14.99669112,0,0,3.9962035989999998,14.99669112,Inf,Inf,109.14749493449999,0.036612875095284075,0,0.036612875095284075,0.06432466225086292,0,0.06432466225086292
LE2.3,1986,1.9778789025,7.91151561,3.9962035989999998,14.99669112,-2.0183246964999997,-7.085175509999999,-0.5050605271976284,-0.47244925252551306,109.14749493449999,0.018121157097438986,0.036612875095284075,-0.018491717997845093,0.033934523651486644,0.06432466225086292,-0.03039013859937627
LE2.3,1987,1.453740689,5.7127909400000005,1.9778789025,7.91151561,-0.5241382135000001,-2.19872467,-0.2650001538706438,-0.2779144702970509,109.14749493449999,0.013319047678303544,0.018121157097438986,-0.00480210941913544,0.02450362848610099,0.033934523651486644,-0.009430895165385658
LE2.3,1989,1.9506091810000001,2.83311418,1.453740689,5.7127909400000005,0.49686849200000016,-2.8796767600000006,0.3417861904531174,-0.5040752917872399,109.14749493449999,0.01787131424473435,0.013319047678303544,0.004552266566430807,0.01215195480712351,0.02450362848610099,-0.012351673678977479
LE2.3,1990,0,0,1.9506091810000001,2.83311418,-1.9506091810000001,-2.83311418,-1,-1,109.14749493449999,0,0.01787131424473435,-0.01787131424473435,0,0.01215195480712351,-0.01215195480712351
LE2.3,1991,0.9567277995000001,1.73950509,0,0,0.9567277995000001,1.73950509,Inf,Inf,109.14749493449999,0.008765458154345528,0,0.008765458154345528,0.007461184370776512,0,0.007461184370776512
LE2.3,1992,0.771095185,3.08438074,0.9567277995000001,1.73950509,-0.18563261450000013,1.3448756499999999,-0.19402866164965044,0.7731369443707692,109.14749493449999,0.00706470803991185,0.008765458154345528,-0.0017007501144336778,0.013229701656585605,0.007461184370776512,0.0057685172858090925
LE2.3,1993,1.0656650125,4.26266005,0.771095185,3.08438074,0.29456982750000005,1.1782793100000002,0.3820148708359527,0.3820148708359527,109.14749493449999,0.009763531569272491,0.00706470803991185,0.002698823529360642,0.018283644426124346,0.013229701656585605,0.00505394276953874
LE2.3,1994,0,0,1.0656650125,4.26266005,-1.0656650125,-4.26266005,-1,-1,109.14749493449999,0,0.009763531569272491,-0.009763531569272491,0,0.018283644426124346,-0.018283644426124346
LE2.3,1995,0,0,0,0,0,0,NaN,NaN,109.14749493449999,0,0,0,0,0,0
LE2.3,1996,0,0,0,0,0,0,NaN,NaN,109.14749493449999,0,0,0,0,0,0
LE2.3,1997,0,0,0,0,0,0,NaN,NaN,109.14749493449999,0,0,0,0,0,0
LE2.3,1998,0,0,0,0,0,0,NaN,NaN,109.14749493449999,0,0,0,0,0,0
LE2.3,1999,4.195083166,28.205842920000002,0,0,4.195083166,28.205842920000002,Inf,Inf,109.14749493449999,0.0384349926539083,0,0.0384349926539083,0.12098210897404235,0,0.12098210897404235
LE2.3,2000,3.3188554475,30.386030910000002,4.195083166,28.205842920000002,-0.8762277185,2.1801879900000003,-0.20887016629410013,0.07729561552844386,109.14749493449999,0.03040706934677395,0.0384349926539083,-0.008027923307134342,0.13033349555512022,0.12098210897404235,0.009351386581077875
LE2.3,2001,21.458039683000003,50.4993213,3.3188554475,30.386030910000002,18.139184235500004,20.113290389999996,5.465493909704245,0.6619255555150751,109.14749493449999,0.1965967216735216,0.03040706934677395,0.16618965232674765,0.21660456700266476,0.13033349555512022,0.08627107144754453
LE2.3,2002,58.316762016,112.05477124,21.458039683000003,50.4993213,36.858722332999996,61.555449939999995,1.7177115373778102,1.2189361828116292,109.14749493449999,0.5342931787027838,0.1965967216735216,0.33769645702926226,0.48063171108445873,0.21660456700266476,0.26402714408179395
LE2.3,2003,14.257023467000002,48.59445016,58.316762016,112.05477124,-44.059738548999995,-63.46032107999999,-0.7555244328708032,-0.5663330563950737,109.14749493449999,0.13062162787662437,0.5342931787027838,-0.40367155082615946,0.20843408514560322,0.48063171108445873,-0.2721976259388555
LE2.3,2004,16.339772237,62.590118,14.257023467000002,48.59445016,2.0827487699999967,13.995667839999996,0.14608580639716473,0.28800959356301925,109.14749493449999,0.1497035937178914,0.13062162787662437,0.019081965841267045,0.26846510129306816,0.20843408514560322,0.06003101614746493
LE2.3,2005,21.8245452875,53.50178227,16.339772237,62.590118,5.484773050500003,-9.088335729999997,0.33567010426743954,-0.1452040037694129,109.14749493449999,0.19995461463038644,0.1497035937178914,0.05025102091249502,0.22948289371295366,0.26846510129306816,-0.03898220758011448
LE2.3,2006,8.551342183500001,26.22769469,21.8245452875,53.50178227,-13.273203104,-27.27408758,-0.6081777617425194,-0.5097790470298663,109.14749493449999,0.07834666465439,0.19995461463038644,-0.12160794997599644,0.11249732284630803,0.22948289371295366,-0.11698557086664563
LE2.3,2007,4.771528826,11.73459636,8.551342183500001,26.22769469,-3.779813357500001,-14.49309833,-0.4420140460281466,-0.5525875797054278,109.14749493449999,0.043716338417692686,0.07834666465439,-0.034630326236697304,0.05033269949132655,0.11249732284630803,-0.062164623354981484
LE2.3,2008,1.4914184,5.9656736,4.771528826,11.73459636,-3.2801104260000002,-5.76892276,-0.6874338489011572,-0.49161663367175246,109.14749493449999,0.01366424763935268,0.043716338417692686,-0.03005209077834001,0.025588307203788664,0.05033269949132655,-0.024744392287537886
LE2.3,2009,7.1429374705,20.17925555,1.4914184,5.9656736,5.6515190705,14.213581950000002,3.789358553240325,2.382561115981941,109.14749493449999,0.06544298130512767,0.01366424763935268,0.05177873366577499,0.08655401297133611,0.025588307203788664,0.06096570576754745
LE2.3,2010,2.366890935,9.46756374,7.1429374705,20.17925555,-4.7760465355,-10.711691810000001,-0.6686389955427792,-0.5308269070411769,109.14749493449999,0.021685252019942227,0.06544298130512767,-0.04375772928518544,0.040608813973759865,0.08655401297133611,-0.04594519899757624
LE2.3,2011,2.2552519025,9.02100761,2.366890935,9.46756374,-0.11163903249999985,-0.4465561299999994,-0.047166952582882685,-0.047166952582882685,109.14749493449999,0.02066242476616975,0.021685252019942227,-0.001022827253772476,0.03869341997061243,0.040608813973759865,-0.0019153940031474354
LE2.3,2012,8.669091879000002,21.96959704,2.2552519025,9.02100761,6.413839976500002,12.94858943,2.8439572401602273,1.4353817211778186,109.14749493449999,0.0794254772791842,0.02066242476616975,0.058763052513014453,0.09423324772628629,0.03869341997061243,0.05553982775567386
LE2.3,2013,10.348540643,25.2247068,8.669091879000002,21.96959704,1.6794487639999982,3.25510976,0.19372833826669816,0.1481642905909211,109.14749493449999,0.09481244300851994,0.0794254772791842,0.015386965729335745,0.10819525002573002,0.09423324772628629,0.013962002299443735
LE2.3,2014,11.3530053715,22.58929035,10.348540643,25.2247068,1.0044647285000003,-2.635416450000001,0.09706341822983942,-0.10447758504768828,109.14749493449999,0.10401526281764874,0.09481244300851994,0.009202819809128786,0.09689127158941091,0.10819525002573002,-0.011303978436319107
LE2.3,2015,16.361025765500003,40.99773173,11.3530053715,22.58929035,5.0080203940000025,18.40844138,0.4411184730496014,0.8149189768593151,109.14749493449999,0.14989831672562293,0.10401526281764874,0.04588305390797419,0.17584980749965168,0.09689127158941091,0.07895853591024077
LE2.3,2016,0,0,16.361025765500003,40.99773173,-16.361025765500003,-40.99773173,-1,-1,109.14749493449999,0,0.14989831672562293,-0.14989831672562293,0,0.17584980749965168,-0.17584980749965168
LE2.3,2017,23.5607103345,51.14158049,0,0,23.5607103345,51.14158049,Inf,Inf,109.14749493449999,0.21586121008676298,0,0.21586121008676298,0.2193593817243714,0,0.2193593817243714
LE2.3,2018,24.813254709,40.12176746,23.5607103345,51.14158049,1.2525443744999976,-11.019813030000002,0.05316241983867074,-0.2154765833284086,109.14749493449999,0.227336914364279,0.21586121008676298,0.011475704277516001,0.1720925716293717,0.2193593817243714,-0.04726681009499971
LE2.3,2019,18.8706587755,31.31556625,24.813254709,40.12176746,-5.942595933499998,-8.806201210000001,-0.23949280347106433,-0.21948687127952365,109.14749493449999,0.17289135941071654,0.227336914364279,-0.054445554953562444,0.1343205115119936,0.1720925716293717,-0.03777206011737811
LE3.1,1984,0,0,NA,NA,NA,NA,NA,NA,1.8883796985,0,NA,NA,0,NA,NA
LE3.1,1985,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1986,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1987,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1989,1.3471297180000001,2.44932676,0,0,1.3471297180000001,2.44932676,Inf,Inf,1.8883796985,0.7133786277569432,0,0.7133786277569432,0.1845167582928924,0,0.1845167582928924
LE3.1,1990,0,0,1.3471297180000001,2.44932676,-1.3471297180000001,-2.44932676,-1,-1,1.8883796985,0,0.7133786277569432,-0.7133786277569432,0,0.1845167582928924,-0.1845167582928924
LE3.1,1991,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1992,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1993,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1994,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1995,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1996,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1997,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1998,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,1999,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2000,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2001,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2002,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2003,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2004,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2005,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2006,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2007,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2008,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2009,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2010,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2011,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2012,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2013,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2014,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2015,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.1,2016,0.001638988,0.03277976,0,0,0.001638988,0.03277976,Inf,Inf,1.8883796985,8.679334994450005e-4,0,8.679334994450005e-4,0.0024694194141818065,0,0.0024694194141818065
LE3.1,2017,0.0884337235,1.76867447,0.001638988,0.03277976,0.08679473550000001,1.7358947100000002,52.95629711748958,52.956297117489584,1.8883796985,0.04683047777427692,8.679334994450005e-4,0.04596254427483192,0.13324072761929062,0.0024694194141818065,0.13077130820510882
LE3.1,2018,0,0,0.0884337235,1.76867447,-0.0884337235,-1.76867447,-1,-1,1.8883796985,0,0.04683047777427692,-0.04683047777427692,0,0.13324072761929062,-0.13324072761929062
LE3.1,2019,0,0,0,0,0,0,NaN,NaN,1.8883796985,0,0,0,0,0,0
LE3.2,1984,0,0,NA,NA,NA,NA,NA,NA,241.10010023849998,0,NA,NA,0,NA,NA
LE3.2,1985,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1986,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1987,5.6481308815,28.45753471,0,0,5.6481308815,28.45753471,Inf,Inf,241.10010023849998,0.023426497441986882,0,0.023426497441986882,0.06277499602382017,0,0.06277499602382017
LE3.2,1989,53.195620253,197.04813534,5.6481308815,28.45753471,47.5474893715,168.59060062999998,8.4182697549091845,5.924286919019626,241.10010023849998,0.2206370723213224,0.023426497441986882,0.19721057487933552,0.4346720838092471,0.06277499602382017,0.3718970877854269
LE3.2,1990,4.27899367,17.11597468,53.195620253,197.04813534,-48.916626583,-179.93216066,-0.9195611659446967,-0.9131381037914064,241.10010023849998,0.017747788846902812,0.2206370723213224,-0.2028892834744196,0.03775644142861195,0.4346720838092471,-0.39691564238063515
LE3.2,1991,1.2455306425,4.98212257,4.27899367,17.11597468,-3.0334630275000003,-12.133852110000001,-0.7089197277312168,-0.7089197277312168,241.10010023849998,0.0051660312097253445,0.017747788846902812,-0.012581757637177468,0.010990155250940733,0.03775644142861195,-0.026766286177671222
LE3.2,1992,2.8128297725,11.25131909,1.2455306425,4.98212257,1.5672991300000003,6.269196520000001,1.2583384756027793,1.2583384756027793,241.10010023849998,0.011666647047087517,0.0051660312097253445,0.006500615837362173,0.02481949045604738,0.010990155250940733,0.013829335205106645
LE3.2,1993,0,0,2.8128297725,11.25131909,-2.8128297725,-11.25131909,-1,-1,241.10010023849998,0,0.011666647047087517,-0.011666647047087517,0,0.02481949045604738,-0.02481949045604738
LE3.2,1994,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1995,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1996,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1997,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1998,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,1999,0.6484025155,12.96805031,0,0,0.6484025155,12.96805031,Inf,Inf,241.10010023849998,0.002689349837924539,0,0.002689349837924539,0.028606459236290956,0,0.028606459236290956
LE3.2,2000,20.136801704499998,30.31373317,0.6484025155,12.96805031,19.488399189,17.345682859999997,30.056020331710137,1.3375706020067095,241.10010023849998,0.08352050324566584,0.002689349837924539,0.08083115340774132,0.06686961813825705,0.028606459236290956,0.03826315890196609
LE3.2,2001,23.2325479795,72.60328479,20.136801704499998,30.31373317,3.0957462750000033,42.289551620000005,0.15373574813065735,1.3950624749132476,241.10010023849998,0.09636059029638729,0.08352050324566584,0.012840087050721434,0.16015691311471772,0.06686961813825705,0.09328729497646067
LE3.2,2002,64.68744429750001,152.37312813,23.2325479795,72.60328479,41.45489631800001,79.76984334,1.7843456668885003,1.0987084616175256,241.10010023849998,0.26830119205056396,0.09636059029638729,0.17194060175417672,0.3361226687404009,0.16015691311471772,0.1759657556256832
LE3.2,2003,0,0,64.68744429750001,152.37312813,-64.68744429750001,-152.37312813,-1,-1,241.10010023849998,0,0.26830119205056396,-0.26830119205056396,0,0.3361226687404009,-0.3361226687404009
LE3.2,2004,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,2005,0,0,0,0,0,0,NaN,NaN,241.10010023849998,0,0,0,0,0,0
LE3.2,2006,6.0053896225,60.75787045,0,0,6.0053896225,60.75787045,Inf,Inf,241.10010023849998,0.024908283391667507,0,0.024908283391667507,0.13402689708656534,0,0.13402689708656534
LE3.2,2007,19.718982660500004,90.53707735,6.0053896225,60.75787045,13.713593038000003,29.779206900000005,2.2835475964157563,0.4901292076144516,241.10010023849998,0.08178753406155236,0.024908283391667507,0.05687925066988484,0.19971739395462726,0.13402689708656534,0.06569049686806193
LE3.2,2008,33.7006216445,117.09293851000001,19.718982660500004,90.53707735,13.981638984,26.555861160000006,0.7090446411318805,0.2933147605078949,241.10010023849998,0.1397785467992872,0.08178753406155236,0.05799101273773485,0.25829745353168965,0.19971739395462726,0.05858005957706239
LE3.2,2009,34.480571517,281.29649492,33.7006216445,117.09293851000001,0.7799498724999978,164.20355640999998,0.02314348621599646,1.402335260345154,241.10010023849998,0.14301350967042853,0.1397785467992872,0.0032349628711413193,0.620517080276542,0.25829745353168965,0.3622196267448523
LE3.2,2010,31.808104449000002,189.090623,34.480571517,281.29649492,-2.6724670679999996,-92.20587191999999,-0.0775064608973314,-0.3277889116472038,241.10010023849998,0.13192903867536732,0.14301350967042853,-0.011084470995061194,0.41711846187419366,0.620517080276542,-0.2033986184023483
LE3.2,2011,31.4297038875,116.80561255,31.808104449000002,189.090623,-0.37840056150000123,-72.28501044999999,-0.011896356857942145,-0.3822770759499798,241.10010023849998,0.1303595637513599,0.13192903867536732,-0.0015694749240074207,0.2576636359441738,0.41711846187419366,-0.15945482593001986
LE3.2,2012,7.4439341164999995,74.20930349,31.4297038875,116.80561255,-23.985769771,-42.59630906000001,-0.7631560849842894,-0.36467690319047097,241.10010023849998,0.030874869438612194,0.1303595637513599,-0.09948469431274772,0.16369965912325557,0.2576636359441738,-0.09396397682091821
LE3.2,2013,40.818648209500004,99.54693633000001,7.4439341164999995,74.20930349,33.37471409300001,25.337632840000012,4.483477899008083,0.34143472109820244,241.10010023849998,0.16930166420139006,0.030874869438612194,0.13842679476277786,0.21959240657987517,0.16369965912325557,0.05589274745661958
LE3.2,2014,72.88735790300001,209.91171590000002,40.818648209500004,99.54693633000001,32.068709693500004,110.36477957000001,0.7856386994715918,1.1086707802251055,241.10010023849998,0.3023116034829463,0.16930166420139006,0.13300993928155624,0.463048091314294,0.21959240657987517,0.2434556847344188
LE3.2,2015,53.497110600000006,192.61968090000002,72.88735790300001,209.91171590000002,-19.390247303000002,-17.292035,-0.2660303221418033,-0.08237765541508775,241.10010023849998,0.22188755022117299,0.3023116034829463,-0.08042405326177329,0.42490327520739096,0.463048091314294,-0.038144816106903
LE3.2,2016,101.6989975295,218.22369355,53.497110600000006,192.61968090000002,48.2018869295,25.604012649999987,0.9010185108857074,0.13292521579501787,241.10010023849998,0.4218123403055319,0.22188755022117299,0.1999247900843589,0.48138363475634327,0.42490327520739096,0.056480359548952315
LE3.2,2017,185.40513542899998,329.22728584,101.6989975295,218.22369355,83.70613789949998,111.00359228999997,0.8230773157347907,0.5086688364779535,241.10010023849998,0.7689965091080192,0.4218123403055319,0.34718416880248726,0.7262484881473805,0.48138363475634327,0.24486485339103722
LE3.2,2018,141.574305681,279.38785356,185.40513542899998,329.22728584,-43.830829747999985,-49.83943227999998,-0.23640569419278462,-0.15138305487905784,241.10010023849998,0.5872013555405099,0.7689965091080192,-0.18179515356750928,0.6163067734103328,0.7262484881473805,-0.1099417147370477
LE3.2,2019,0,0,141.574305681,279.38785356,-141.574305681,-279.38785356,-1,-1,241.10010023849998,0,0.5872013555405099,-0.5872013555405099,0,0.6163067734103328,-0.6163067734103328
LE3.3,1984,0,0,NA,NA,NA,NA,NA,NA,263.41751222700003,0,NA,NA,0,NA,NA
LE3.3,1985,0,0,0,0,0,0,NaN,NaN,263.41751222700003,0,0,0,0,0,0
LE3.3,1986,0,0,0,0,0,0,NaN,NaN,263.41751222700003,0,0,0,0,0,0
